,Date,User,Tweet
123,2022-07-15 11:36:01+00:00,official_mh1997,Gotabaya Rajapaksa has stepped down from his Presidency and is travelling to Singapore on a Saudi Airlines Flight. #GoHomeGota #GoHomeGota2022 #GoHomeRanil #RanilGoHome #GoHomeRanil2022
124,2022-07-15 11:34:21+00:00,official_mh1997,Went on a powercut just now. The Acting President has sworn in - Ranil #GoHomeGota #GoHomeGota2022 #GoHomeRanil #RanilGoHome #GoHomeRanil2022
125,2022-07-15 11:29:17+00:00,Seelan92,"Who do you want to be next president?

#lka #SriLankaProtests #SriLanka #SriLankanpoliticalcrisis #SriLankaCrisis"
126,2022-07-15 11:21:07+00:00,Dharmaatica,"Amazing how #GodiMedia journalists can so correctly analyse the situation in #SriLankaProtests but completely fail to see the parallels with the even more incompetent buffoon in India! 

Fear of #DearLeader and his Hanuman runs high! 

#GotaGoHome #GotaWentHome #SriLanka"
127,2022-07-15 11:19:36+00:00,delhibharani,"Sri Lanka's Supreme Court issues an restraining order for former President Mahinda Rajapaksa &amp; Basil Rajapaksa from leaving the country till July 28, 2022

#SriLanka #SriLankaCrisis #SriLankaEconomicCrisis #SriLankanCrisis #Rajapaksa"
128,2022-07-15 11:15:44+00:00,welikalaa,"Ranil Wickremesinghe seems determined to do to the country what he did to the UNP. 

#GoHomeGota might yet prove to be a walk in the park compared to what’s coming for our country."
129,2022-07-15 11:14:46+00:00,leodarshan1,"India supports early political solution in Sri Lanka through democratic means and values and a constitutional framework.
#SriLankaEconomicCrisis @IndiainSL"
130,2022-07-15 11:14:45+00:00,Vidiyallk,#India reiterated that it supports an early political solution in #SriLanka through democratic means and values and a constitutional framework - @IndiainSL #lka #SriLankaCrisis
131,2022-07-15 11:12:13+00:00,AthaudaDasuni,"‼️SLPP says it will support Acting President @RW_UNP in the parliamentary vote for president. 

#lka #SriLanka #SriLankaCrisis"
132,2022-07-15 11:11:49+00:00,therawrtruth,"SLPP decides to support Acting Prez, Ranil Wickremesinghe in the upcoming election.

-General Sec, SLPP

#SriLankaCrisis #EconomicCrisisLK #ProtestsLK"
133,2022-07-15 11:07:48+00:00,AtheisticMoksha,"Sri Lanka &amp; Russia (once oil prices start falling more steeply) are both great examples of the need to diversify revenue baskets and reduce concentration risk before it’s too late.

#SriLanka #SriLankaCrisis #RussiaUkraineWar #Oil"
134,2022-07-15 11:03:58+00:00,kalavarshny,"Supreme Court of Sri Lanka issued an order preventing former President Mahinda Rajapaksa &amp; former minister Basil Rajapaksa from leaving the country until July 28, 2022.
#SriLankaCrisis"
135,2022-07-15 11:02:26+00:00,PrabodOfficial,"Postal Department says due to difficulty in providing fuel, postal activities have been delayed 
#lka #SriLankaCrisis"
136,2022-07-15 11:02:05+00:00,PrabodOfficial,"SLPP Pohottuwa decides to support Acting President @RW_UNP in the parliamentary vote to choose the next president
#lka #SriLankaCrisis"
137,2022-07-15 11:00:31+00:00,TimesOnlineLK,India reiterated that it supports an early political solution in Sri Lanka through democratic means and values and a constitutional framework.- Indian High Commission in Colombo @IndiainSL #SriLankanCrisis  #SriLankaEconomicCrisis #lka
138,2022-07-15 10:59:49+00:00,mffazlan,"Get ready for the another #Aragalaya 
 #GoHomeRanil #SriLanka #SriLankaProtests #SriLankaCrisis #lka"
139,2022-07-15 10:59:27+00:00,venuri_iii,"SLPP to support Acting President

SLPP has decided to support Acting President Ranil Wickremesinghe in the parliamentary vote to choose the next President.

- MP Sagara Kariyawasam

#SriLankaProtests #SriLanka #lka"
140,2022-07-15 10:59:14+00:00,Vidiyallk,Supreme Court issues an order preventing former President Mahinda Rajapaksa &amp; Former Minister Basil Rajapaksa from leaving the country until July 28 #lka #SriLanka #SriLankaCrisis
141,2022-07-15 10:59:07+00:00,PrabodOfficial,"The Supreme Court issues an interim order preventing former President Mahinda Rajapaksa and former Minister Basil Rajapaksa from leaving the country without court’s permission until the 28th of July.
#lka #SriLankaCrisis"
142,2022-07-15 10:57:42+00:00,tonydlsl,"SLPP decides to support Acting President Ranil Wickremesinghe in the parliamentary vote to choose the next president: General Secretary Sagara Kariyawasam

So the crooks of SLPP would like to have their saviour in place, to keep them out of prison. What a shame #SriLankaCrisis"
143,2022-07-15 10:57:05+00:00,Vidiyallk,#SLPP decides to support Acting President Ranil Wickremesinghe in the parliamentary vote to choose the next president: Party Secretary #lka #SriLanka #SriLankaCrisis
144,2022-07-15 10:56:47+00:00,tomtweetsjerry,"From Today on, the party in power shouldn’t be called “Ruling Party”, instead we can call them “Serving Party”. 

No one ruling anyone in a democracy. Calling them rulers makes them forget who they are! #SriLankaCrisis 

@Welikumbura @MahelaJay @AzzamAmeen"
145,2022-07-15 10:54:58+00:00,SriLankaTweet,"SLPP ""Pohottuwa"" decides to support Acting-President Ranil Wickremesinghe in the parliamentary vote to choose the next president: Adaderana #LKA #SriLanka #SriLankaCrisis"
146,2022-07-15 10:53:49+00:00,selectedevil01,Ranil Wickremasinghe has been playing chess while the rest of us have been playing checkers #SriLankaEconomicCrisis #SriLankaProtests #GotaGoHome2022
147,2022-07-15 10:52:49+00:00,hariaiyer,"#SriLankaEconomicCrisis 

""I wanted to finish off .........so I gave an Economic Plan as I didn't have time to host a Tea Party, now Modi's  Bhakts think that my Economic Policies are flawed...elis, porkis"" said ......whoever guess correctly will get free holiday trip to Colombo"
148,2022-07-15 10:52:37+00:00,Jamz5251,"SLPP decides to support Acting President Ranil Wickremesinghe in the parliamentary vote to choose the next president: General Secretary Sagara Kariyawasam

#SriLanka #SriLankaCrisis"
149,2022-07-15 10:48:02+00:00,uniindianews,"IMF says that they are hoping for a resolution of the current turmoil in Sri Lanka in order to resume the discussions on an IMF-supported programme. 
#SriLankaCrisis  #IMF"
150,2022-07-15 10:38:19+00:00,Rahul32280489,"#icc #bcci #INDvsENG #SriLankaCrisis 
2 fastest occurring process in the world currently
1. Captaincy change in Indian Cricket team 🇮🇳
2.Power transfer in #SriLanka"
151,2022-07-15 10:35:34+00:00,rakeebmj,Will you appreciate if “dallas rajapakse” becomes the president. #SriLanka #SriLankaCrisis #GotaGoHome #SriLankaProtests
152,2022-07-15 10:32:09+00:00,Vidiyallk,"#lka @EU_in_Sri_Lanka  reiterates its call to all parties to act responsibly, in the interest of the people of #SriLanka and to ensure that further acts of violence are prevented, in order to pave the way to a solution to the #SriLankaCrisis."
153,2022-07-15 10:27:35+00:00,EU_in_Sri_Lanka,"After Pres. Rajapaksa’s resignation, @EU_in_Sri_Lanka  reiterates its call to all parties to act responsibly, in the interest of the people of #SriLanka and to ensure that further acts of violence are prevented, in order to pave the way to a solution to the #SriLankaCrisis."
154,2022-07-15 10:25:58+00:00,leodarshan1,"The Bar Association of Sri Lanka states, The need of the hour is to take decisions based on the best interests of the country and not the personal or political interests of any individual or political party.
#SriLanka
#SriLankaCrisis
#SriLankanpoliticalcrisis"
155,2022-07-15 10:23:22+00:00,ParthaRout77,#SriLanka : Crisis continues in Srilanka. PM #RanilWickremesinghe Sworn In as acting President After Rajapaksa's Resignation. #SriLankaCrisis
156,2022-07-15 10:22:13+00:00,AzathBin,"#SriLankaProtests Political appointments protect corrupt politicians. The current situation  of the country is also due to the appointment of incompetents given by politicians from entry level to higher positions.

Need An Impartial Review of the political appointments"
157,2022-07-15 10:22:11+00:00,CitizenSL1,This severe economic crisis is a gift given to  by America and India and European countries because China came to Sri Lanka #lka #srilanka #SriLankaProtests #SriLankanpoliticalcrisis #SriLankaCrisis
158,2022-07-15 10:17:35+00:00,uniindianews,"#SriLanka: Bar Association of Sri Lanka urged MPs that they must do everything in their power to prevent the country from plunging into further chaos and to restore social, political and economic stability. 
#SriLankaEconomicCrisis"
159,2022-07-15 10:14:03+00:00,uniindianews,"Former Sri Lanka Minister Dullas Alahapperuma says he would contest for the Presidency when Parliament calls for nominations next week. 
#SriLankaCrisis #DullasAlahapperuma"
160,2022-07-15 10:12:26+00:00,SupunDi88,"Reports have been suggesting that China devised it's Death trap diplomacy on Sri Lanka! It fooled irresponsible government and enslaved srilanka in debt. 
#SriLanka #SriLankaCrisis #SriLankanpoliticalcrisis"
161,2022-07-15 10:08:14+00:00,msvithushan,"Yes the president got kicked out because of his miss management. That doesn’t mean our country encourages violence or any such unpleasant behavior. It’s just demonstrates how much democracy we have in this nation. 

❤️🇱🇰

#SriLankaCrisis #SriLankaProtests"
162,2022-07-15 10:02:05+00:00,SamisaA,"Hopefully, we can initiate the forward momentum now that the main headache is gone. 
I would hope we could start the schools the earliest possible. 
#SriLankaEconomicCrisis 
#education"
163,2022-07-15 10:01:14+00:00,Vidiyallk,Former Minister @DullasOfficial said that he will contest for the Executive Presidency election #lka #SriLanka #SriLankaCrisis
164,2022-07-15 10:01:13+00:00,SriLanka_lka,Former Minister Dullas Alahapperuma says he will ready to contest for the Presidency when the Parliament calls the nominations #LKA #SriLanka #SriLankaCrisis
165,2022-07-15 10:00:13+00:00,sgprabuofficial,Former Minister Dullas Alahapperuma says he will ready to contest for the Presidency when the Parliament calls the nominations #LKA #SriLanka #SriLankaCrisis
166,2022-07-15 09:58:10+00:00,TimesOnlineLK,"Former Minister and SLPP MP Dullas Alahapperuma said in a statement that he will contest for the vacated office of the Executive Presidency, when nominations are called at the Parliament. via @TimesOnlineLK #SriLankanpoliticalcrisis #SriLankaProtests #lka"
167,2022-07-15 09:56:46+00:00,gdnans,"For whom(Buddhists) @GotabayaR  banned beef, halal meat, massacred Muslims, when the same people kicked them out of the country, they took refuge in the Muslim country to save their lives and eat halal meat and beef. Wow hypocrisy 😄 #SriLankaProtests #SriLanka #SriLankaCrisis"
168,2022-07-15 09:55:31+00:00,thisisparthiban,Former Minister Dullas Alahapperuma issuing a statement says he will contest for the Presidency when the Parliament calls for nominations next week. #SriLankanpoliticalcrisis #SriLankaEconomicCrisis
169,2022-07-15 09:52:49+00:00,Becca__jp,"‼️Former Minister Dullas Alahapperuma to contest for Presidency when the Parliament calls for nominations next week

#lka #SriLanka #SriLankaCrisis #SriLankaProtests #ProtestsLK"
170,2022-07-15 09:51:54+00:00,SriLankaTweet,Former Minister Dullas Alahapperuma says he will ready to contest for the Presidency when the Parliament calls the nominations #LKA #SriLanka #SriLankaCrisis
171,2022-07-15 09:51:31+00:00,kamalsharma,"Go Gota....Now..Quit Sri Lanka Movement for China
#SriLankaEconomicCrisis #SriLankaProtests #SriLanka"
172,2022-07-15 09:44:01+00:00,justobserver3,Do you think Sarath Fonseka to be selected as president of SriLanka #GotaGoHome #SriLanka #SriLankaProtests
173,2022-07-15 09:42:34+00:00,ChathuraDissa,"Though it's according to the law, there is a real doubt whether the interest of public will come out. Party leaders! Please publish your contestants with the proposals/ plans to address the  both Political &amp; Economic crisis with a time frame. 
#EconomicCrisisSriLanka 
#GoHomeGota"
174,2022-07-15 09:42:27+00:00,PrabodOfficial,"SJB Parliamentarian Lakshman Kiriella says his faction has the backing of 62 MPs and is willing to run the country. He also notes that the opposition is holding discussions at present to nominate a person for the post of President.  
#lka #SriLankaCrisis"
175,2022-07-15 09:42:19+00:00,kalindukaru,"MP @DullasOfficial officially states that he is contesting for the executive presidency. The vote for a new president will be held on the 20th of this month in parliament. 

#SriLankaCrisis"
176,2022-07-15 09:42:13+00:00,PrabodOfficial,"Sri Lanka's Ambassador to China Palitha Kohona says he is confident that China will agree to the requests of Sri Lanka, as the government is continuing negotiations with Beijing to restructure the debts and obtain new funding.
#lka #SriLankaCrisis"
177,2022-07-15 09:32:09+00:00,iamAllanz,"China lending a loan to Sri Lanka to clear their own debtor (Sri Lanka) amidst the crisis is like when in childhood, my mother slapped me for crying because my mother slapped me earlier.

#SriLankaEconomicCrisis"
178,2022-07-15 09:30:47+00:00,ItsLovableRowdy,"Sri lankan Majority of the ppl are supprtin the majority of the ppl as if they have selected a good president fr sri lanka fr past 25-30 years

This is the biggest comdy 😂

The tru is SRI LANKAN PPL wll not SELECT a good president anyday !

#SriLanka #SriLankaProtests"
179,2022-07-15 09:30:36+00:00,__Milo___,"Remember those that made the ultimate sacrifice for what we celebrating today. The Aragalya forever will be their's! 🇱🇰✊🏽

May they rest in peace.💔

#AragalayataJaya #අරගලයටජය #GoHomeGota #GotaResigns #lka #SriLankan"
180,2022-07-15 09:23:22+00:00,nafeesmn2,"JVP

Seduction - Ultra pro max

For play - Excellent 

Erection - 3% 

Climax - Pre Ejaculation 

They keep doing in repeatedly. 

P.S was one of those who had high hopes on them 

#aragalayatajaya #SriLankaProtests"
181,2022-07-15 09:21:56+00:00,dramitmanohar,"#US Treasury Secretary Yellen in #Biden admin says ""it is in #China's interest to restructure #SriLanka's debt"".
#SriLankaEconomicCrisis"
182,2022-07-15 09:08:14+00:00,IlluminateMaims,"The Speaker of Sri Lanka's Parliament has received President Gotabaya Rajapaksa's resignation letter, through Singapore Embassy in Sri Lanka. 
Official announcement in this regard will be announced tomorrow: Speaker's Press Secy.

#gotabaya #srilanka #rajapaksa #srilankacrisis"
183,2022-07-15 09:04:33+00:00,gihaanw,"Can't wait for #SrilankaDollarChallenge movement to be trending!

Hats off to all the people abroad using official channels to remit their hard earned money and help #SriLanka

#lka #GoHomeRanil #SriLankaProtests #අරගලයටජය"
184,2022-07-15 09:00:44+00:00,AthaudaDasuni,"🗣 I support the right to peaceful protest, but another group is trying to set the country on fire by suppressing democracy. 

Protesters and rioters are two groups. 

The law will be enforced against the rioters. 

- Acting President @RW_UNP 

#lka #SriLankaProtests #SriLanka"
185,2022-07-15 08:55:11+00:00,asjaadhofficial,Happy Gota Gone day everyone!🥳🥳🥳 #SriLankaCrisis #SriLanka #GotaLeft #lka #PowerToThePeople
186,2022-07-15 08:52:33+00:00,hasihimself,"Whats happening to the motion on @PresRajapaksa @RealBRajapaksa? Any news? 
#srilanka #gohomegota #gohomegota2022"
187,2022-07-15 08:50:55+00:00,QriusAnalyst,"Am I the only one waiting for curfew to go home early?!?
#lka #SriLankaProtests"
