,Date,User,Tweet
120,2022-08-11 10:16:54+00:00,MSDianMrigu,Good gesture from Australian players as they donate prize money from the Lankan tour to the people suffered in Sri Lankan economic crisis #SriLankaEconomicCrisis #CricketTwitter
121,2022-08-11 07:08:47+00:00,apointtoponder,"Most #srilankan companies are rushing to increase product price to match the market values. Hope they are also rushing to increase employee salaries so that they too can buy those expensive/essential products.
#lk
#SriLankaCrisis #srilankanpoliticalcrisis #SriLankaEconomicCrisis"
122,2022-08-11 06:34:15+00:00,7_jenkinson,"Boats leaving the #SriLankaCrisis is nothing to do with the change of govt here and everything to do with the humanitarian disaster unfolding there. For Karen Andrews to suggest differently on
#afternoonbriefing is political opportunism. #auspoI"
123,2022-08-11 06:18:17+00:00,finityfund,"GR will temporarily stay in #Thailand to look for permanent #asylum in another country, says Thai Prime Minister Prayut Chan-o-cha : Foreign Media 

#GoHomeGota"
124,2022-08-11 06:10:11+00:00,da_sukiya,30 hours to 5 mins Fuel queue time. What a month 😌 #FuelCrisisLK
125,2022-08-11 06:06:27+00:00,GamikaDe,Many things which is happening now as well as what we see as possible solutions were seen by @MangalaLK back then. He was a politician who was ahead of time. Should have been alive today to provide leadership #SriLankaCrisis
126,2022-08-11 05:55:59+00:00,WinzWeb,Rajapaksha from the popular President to a #stateless person.  #SriLankaProtests #TamilNadu
127,2022-08-11 05:46:28+00:00,LaksithAlwis,"● When I Grow/Keep my beard people say, you look like a 25 year old.

● When I Shave my beard people say you look like a 15 year old.

SERIOUSLY WHAT SHOULD I DO?

#lka #SriLankaCrisis #beardstyle #SriLanka #FuelCrisisLK #nationalfuelpasslk #EconomicCrisisLK #fashion #Groomers"
128,2022-08-11 05:45:27+00:00,yugan___,"""Thailand has agreed to allow Gotabaya Rajapaksa to stay in the country temporarily until the search for a third nation that will offer him permanent refuge,"" says Thailand's Prime Minister

#LKA #SriLanka #SLnews #EconomicCrisisLK #SriLankaProtests"
129,2022-08-11 05:44:20+00:00,RizwanStWEET,"Former President Gotabaya Rajapaksa will temporarily stay in Thailand until the search for a third nation that will offer him permanent refuge - Thailand's Prime Minister

#SriLankaCrisis #PoliticalCrisisLK #EconomicCrisisLK #SriLanka #LKA #SL"
130,2022-08-11 05:41:50+00:00,AnonymousWork7,"Is it me or has the quality of products diminished in recent past? Rice, flour, sugar populate with gullas within 2 weeks. #SriLanka #SriLankaCrisis #lka"
131,2022-08-11 05:06:30+00:00,PrabodOfficial,"Prime Minister of Thailand Prayut Chan-o-cha has said former President @GotabayaR will temporarily stay in Thailand to look for permanent asylum in another country.
#lka #SriLankaCrisis"
132,2022-08-11 05:06:05+00:00,PrabodOfficial,"Ordinary postal rates will be increased from the 15th of August. The normal letter postage charge to be increased from Rs. 15 to Rs. 50.
#lka #SriLankaCrisis"
133,2022-08-11 04:59:00+00:00,PrabodOfficial,"European Union in Sri Lanka informed Sri Lankan President Ranil Wickremesinghe to pay special attention to the GSP+, IMF, and the Human Rights Council.
#lka #SriLankaCrisis"
134,2022-08-11 04:28:48+00:00,group_mvm,"China aiding Nepal to live luxuriously on loan is another dept trap in the making: Experts

#ChinaExposed 
#Nepal 
#Pakistan 
#Bangladesh 
#SriLankaEconomicCrisis"
135,2022-08-10 23:54:01+00:00,MuraliyP,"We have better access to fuel, gas &amp; electricity. Thats good. But have we set up a system to take care of the most vulnerable in the society? Shouldn’t we have the safety net &amp; methods documented by now. If not the place will not be safe for all. #SriLanka #SriLankaEconomicCrisis"
136,2022-08-10 22:51:40+00:00,hiiamcesar,"Russia invades Ukraine and drives global energy prices. Sri Lanka's economy takes a hit, the people blame the government and overthrow it.

People are dumb.

#ukraine #russia #SriLanka #SriLankaCrisis #SriLankaEconomicCrisis"
137,2022-08-10 20:33:33+00:00,kumarb22,"Who is paying @GotabayaR 's expenses in Singapore, travel expenses from #SriLanka to Maldives to Thailand? Is #SriLankan paying for him? Can any one give some information #SriLanka #SriLankaCrisis @RW_UNP"
138,2022-08-10 20:29:19+00:00,finityfund,"Sri Lanka's #IMF process may be under threat

How can China play spoiler? 

For #SriLanka's bailout package to go through, it requires first an approval of principal creditors on IMF's Sri Lanka Debt Sustainability Assessment (DSA) report. 

#SriLankaEconomicCrisis @ChinaEmbSL"
139,2022-08-10 18:30:11+00:00,TrendingLK,"Yesterday hot topics:
#SriLanka (21.19%)
#lka (11.6%)
#SLnews (5.49%)
#Lankadeepa (3.4%)
#DailyMirror (3.17%)
#news (2.62%)
#adaderanasinhala (2.62%)
#SriLankaCrisis (2.08%)
#SLCT20League (1.85%)
#adaderana (1.7%)"
140,2022-08-10 18:25:00+00:00,SriLankanBuzz,"Today's Trending #Tags 10-8-2022. 1/5
       1. #SriLankaProtests
       2. #SriLankaCrisis
       3. #CrueltyIsNotCulture
       4. #SriLankaEconomicCrisis
       5. #EconomicCrisisLK
       6. #DailyMirror
       7. #News1st"
141,2022-08-10 17:35:59+00:00,ItsLovableRowdy,IMF is gonna be a win.. who told RW wll not succeed wen it comes to IMF ? #Lka #SriLankaProtests #SriLankaCrisis
142,2022-08-10 14:35:06+00:00,shaf_azeez,"#IMF is asking #SriLanka for a corruption free government, but our Prez #ranilwickremesinghe is accused for #bondscam and #SLPP is packed with corruption politicians, what nonsense is this? 

They can fool us, but they can’t fool @IMFNews 

#SriLankaEconomicCrisis"
143,2022-08-10 14:23:36+00:00,PrabodOfficial,"Former President @GotabayaR can enter Thailand without a visa for 90 days as per a 2013 agreement on visa exemption between Thailand and Sri Lanka. The stay is temporary and no political asylum has been sought - Thailand Ministry of Foreign Affairs.
#lka #SriLankaCrisis"
144,2022-08-10 14:22:45+00:00,PrabodOfficial,"Governors of the provinces have been entrusted with the responsibility of managing funds  and development work of the respective provinces on a directive by the President 
#lka #SriLankaCrisis"
145,2022-08-10 14:22:25+00:00,PrabodOfficial,"A decision made at the party leaders meeting to conduct the parliamentary debate on the 2022 budget amendment bill for 4 days from 30th August
#lka #SriLankaCrisis"
146,2022-08-10 13:59:35+00:00,ItsLovableRowdy,"sri lanka on a big loan bcause of 69L

Poor ppl can survive wthout current but not essentials

Yu can reduce the usage of current if yu bothered about the current pricing but poor ppl cant efford to give big money fr essential foods

#Lka need money somehow  #SriLankaCrisis"
147,2022-08-10 13:47:32+00:00,group_mvm,"Sri Lankan social media event curbed in China after ship denied entry to Hambantota.

#SriLankaEconomicCrisis"
148,2022-08-10 13:44:46+00:00,surangapereira,We want to inform @fernandoharin our #Aragalaya isn't over yet. Best is yet to come. Stay in touch with us. #ProtestLK #SriLankaProtests #SriLankaEconomicCrisis
149,2022-08-10 13:39:35+00:00,ajan264,"After getting medial treatment in Singapore his traveling to Thai for oil massage (?)😉

#SriLanka
#SriLankaEconomicCrisis"
150,2022-08-10 12:26:09+00:00,finityfund,"Thailand Foreign Ministry says it has received a request for former #SriLanka President GR to visit the country, but he has no intention of seeking political asylum. Thailand saw no problem with him entering on a diplomatic passport allowing him to stay for 90 days #GoHomeGota"
151,2022-08-10 11:17:45+00:00,imjeganG,"Sri Lankan government requested a visa for deposed president Gotabaya Rajapaksa to visit Thailand. He will visit Thailand on August 11 on a 90-day visa. - Thai Foreign ministry 
#Lka #SriLankaCrisis"
152,2022-08-10 11:17:22+00:00,Vidiyallk,"There will be NO scheduled power cuts tomorrow (11th), Sunday (14th) and approved #PowerCutlk of 1 hour for 12th &amp; 13th of August from 6.00pm to 9.00pm - PUCSL #lka #SriLanka #SriLankaCrisis"
153,2022-08-10 11:15:55+00:00,RizwanStWEET,"There will be NO scheduled power cuts tomorrow (11) &amp; Sunday (14).
Power cut schedule for August 12 &amp; 13:
ABCDEFGHIJKL | PQRSTUVW:
 - 1hour from 6.00pm to 9.00pm
- PUCSL

#PowerCutLK #SriLankaCrisis #EconomicCrisisLK #SriLanka #LKA #SL"
154,2022-08-10 11:14:55+00:00,PrabodOfficial,"There will be NO scheduled power cuts tomorrow (11) and on Sunday (14). The PUCSL approved one hour power cuts on the 12th and 13th of August between 6pm and 9pm.
#lka #SriLankaCrisis"
155,2022-08-10 11:12:59+00:00,imjeganG,"There will be NO scheduled power cuts tomorrow (11) and on Sunday (14). The PUCSL approved one hour power cuts on the 12th and 13th of August between 6pm and 9pm.
#Lka #SriLankaCrisis"
156,2022-08-10 11:10:10+00:00,ashanthi_w,There will be no power cuts tomorrow 11th and on Sunday 14th  August. The PUCSL said that 1-hour power cuts will be enforced on 12th and 13th August #lka #SriLankaEconomicCrisis #SriLankaCrisis #SriLanka #FuelCrisisLK #fuelcrisis
157,2022-08-10 09:49:33+00:00,MamogongM,Debt 💸 🪤 diplomacy set by #CCP #China are rebuked by many developing countries like #Bangladesh #Laos #SriLankaProtests even #Pakistan
158,2022-08-10 08:54:54+00:00,PrabodOfficial,"Supreme Court extends the travel ban imposed on former President Mahinda Rajapaksa &amp; former minister Basil Rajapaksa till September 5, as they were named respondents in a case filed over the economic crisis
#lka #SriLankaCrisis"
159,2022-08-10 08:38:26+00:00,lukshayanmuthu,#TravelwithSa”  crew will soon travel from Singapore to Thailand for shooting .#runner #SriLankaEconomicCrisis #gohomegota #TravelWithSa
160,2022-08-10 08:10:46+00:00,KenziOnAir,"Mr. Gotabaya Rajapaksa is expected to arrive in Thailand tomorrow (11), seeking temporary shelter 

 - Reuters

#gotagohome #gotabayarajapaksa #thailand #srilanka #breakingnews #news #lka"
161,2022-08-10 07:55:13+00:00,Vidiyallk,Arjuna Ranatunga appointed chairman of National Sports Council #lka #SriLanka #SriLankaCrisis
162,2022-08-10 07:24:35+00:00,crewforshoots,He went to Singapore to get medical treatments (as per his brother) Now going to Thailand for which treatment? නෑ නිකන් දැන ගන්න ඇහුවේ 😬 #SriLanka #SriLankaCrisis
163,2022-08-10 07:07:37+00:00,PrabodOfficial,"Former President @GotabayaR is expected to leave Singapore for Thailand tomorrow (11) -sources. 
#lka #SriLankaCrisis"
164,2022-08-10 07:06:58+00:00,PrabodOfficial,"04 writ applications filed before Court of Appeal requesting to suspend the order by police for protestors to vacate the Galle Face protest site has been withdrawn by the applicants
#lka #SriLankaCrisis"
165,2022-08-10 07:06:16+00:00,PrabodOfficial,"Attorney Manoj Nanayakkara, who has been a part of the protests at Galle Face says protesters have reached a collective decision to vacate the Galle Face protest site. He said however protesters vacating the area does not translate to the end of the struggle.
#lka #SriLankaCrisis"
166,2022-08-10 07:05:43+00:00,PrabodOfficial,"Energy Minister @kanchana_wij assures to provide kerosene oil continuously from the 19th of August.
#lka #SriLankaCrisis"
167,2022-08-10 07:04:59+00:00,PrabodOfficial,"The Sapugaskanda Refinery will resume operations on the 15th of August. A crude oil shipment expected to arrive in the island on Saturday.
#lka #SriLankaCrisis"
168,2022-08-10 07:04:32+00:00,PrabodOfficial,"The draft bill of the 22nd Amendment to the Constitution tabled in Parliament.
#lka #SriLankaCrisis"
169,2022-08-10 07:03:55+00:00,PrabodOfficial,"The protesters in the Galle Face protest site say that they will evacuate from the protest site, today.
#lka #SriLankaCrisis"
170,2022-08-10 06:51:20+00:00,ganjilive,Shameless @RW_UNP and his Rajapaksa friendly government is hunting the leaders of the people’s protest and intimidating the protesters. Stop violating human rights!  @UNHumanRights @amnestysasia @hrw #SriLankaCrisis #RanilTheTorturer
171,2022-08-10 06:47:00+00:00,tmendis,"After fleeing #SriLanka and being chased away by protesters, former President #gotabayarajapaksha is expected to arrive in #Thailand on Thursday on a short visa. The #Singapore government refused to extend his visa despite Wickramasinghe's Gov. request.

#SriLankaProtests #lka"
172,2022-08-10 06:40:25+00:00,Vidiyallk,04 writ applications filed before Court of Appeal requesting to suspend the order by police for protestors to vacate the Galle Face protest site has been withdrawn by the applicants #lka #SriLanka #SriLankaCrisis
173,2022-08-10 06:35:27+00:00,venuri_iii,"Former President to arrive in Thailand

Former President Gotabaya Rajapaksa, who is in Singapore since the 14th of July, is expected to arrive in Thailand tomorrow.

#SriLankaProtests #SriLanka #lka"
174,2022-08-10 06:30:34+00:00,yugan___,"Former President Gotabaya Rajapaksa, who is in Singapore since July 14, is expected to arrive in Thailand tomorrow: Reuters

#LKA #SriLanka #SLnews #EconomicCrisisLK #SriLankaProtests #SrilankanCrisis"
175,2022-08-10 06:30:22+00:00,AthaudaDasuni,"❗️ Sri Lanka's ousted president, @GotabayaR , is expected to arrive in #Thailand on Thursday, seeking temporary shelter in a second Southeast Asian country after fleeing his island nation last month amid mass protests. 

- @Reuters 

#lka #SriLankaProtests #SriLanka"
176,2022-08-10 06:16:28+00:00,finityfund,"Former President @GotabayaR , who is in Singapore since July 14, is expected to arrive in Thailand tomorrow - citing sources, Reuters reported #GoHomeGota"
177,2022-08-10 06:11:49+00:00,Dhakshika,There was a time i used to go on hikes with a total budget of 2k to 3k. Now for public transport itself will cost 5k. #SriLankaEconomicCrisis
178,2022-08-10 06:07:46+00:00,PrashanthIndra1,"Attorney Manoj Nanayakkara, who has been a part of the protests at Galle Face says protesters have reached a collective decision to vacate the Galle Face protest site. He said however protesters vacating the area does not translate to the end of the struggle.

#SriLankaProtests"
179,2022-08-10 05:40:58+00:00,mdlucias,"Former president @GotabayaR , is expected to arrive in Thailand on Thursday, seeking temporary shelter in a second Southeast Asian country after fleeing his island nation last month amid mass protests, sources said. 

#Srilanka #SriLankaProtests #SriLankaCrisis #අරගලයටජය"
